#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Deute públic
0,1,,,Deute públic
1,,,,Serveis públics bàsics
1,3,,,Seguretat i mobilitat ciutadana
1,5,,,Habitatge i urbanisme
1,6,,,Benestar comunitari
1,7,,,Medi ambient
2,,,,Actuacions de protecció i promoció social
2,1,,,Pensions
2,2,,,Altres prestacions econòmiques a favor d'empleats
2,3,,,Serveis socials i promoció social
2,4,,,Foment de l'ocupació
3,,,,Producció de béns públics de caràcter preferent
3,1,,,Salut
3,2,,,Educació
3,3,,,Cultura
3,4,,,Esport
4,,,,Actuacions de caràcter econòmic
4,1,,,"Agricultura, ramaderia i pesca"
4,2,,,Indústria i energia
4,3,,,"Comerç, turisme i petites i mitjanes empreses"
4,4,,,Transport públic
4,5,,,Infraestructures
4,6,,,"Investigació, desenvolupament e innovació"
4,9,,,Altres actuacions de caràcter econòmic
9,,,,Actuacions de caràcter general
9,1,,,Òrgans de govern
9,2,,,Serveis de caràcter general
9,3,,,Administració financera i tributària
9,4,,,Transferències a altres administracions
#
# Programas específicos de Consell d'Eivissa
0,1,1,0,Deute públic
1,3,6,0,Servei de prevenció i extinció d'incendis
1,5,1,0,Política territorial
1,7,0,0,Medi ambient
1,7,2,0,Protecció i millora del medi ambient
2,2,1,0,Prestacions econòmiques a favor dels treballadors
2,3,1,0,Serveis socials i promoció social
2,3,1,1,Oficina de la dona
2,3,1,2,Menors
2,3,1,3,Drogodependències
2,3,1,4,Inserció sociolaboral
2,3,1,5,Discapacitats
2,4,1,0,Foment de l'ocupació
3,1,2,0,Hospital Residència Assistida Cas Serres
3,2,3,0,Educació
3,2,6,0,Educació viària
3,3,2,1,Biblioteques públiques Cas Serres
3,3,3,0,Equipaments culturals Cas Serres
3,3,4,0,Promoció cultural
3,3,6,0,Protecció del patrimoni
3,3,7,0,Pla Integral de Joventut
3,3,7,1,Campament Cala Jondal
3,3,8,0,Festes populars
3,4,1,0,Pla promoció de l'esport
3,4,2,0,Instal·lacions esportives
4,1,0,0,"Agricultura, ramaderia i pesca"
4,1,2,0,Finca d'experimentació agrària
4,1,9,0,Caça
4,2,2,0,Indústria
4,2,2,1,Inspecció Tècnica de Vehicles
4,3,2,0,Ordenació turística
4,3,2,1,Promoció turística
4,3,3,0,Desenvolupament empresarial
4,4,1,0,Transport
4,5,3,0,Carreteres
4,9,1,0,Oficina de comunicació
4,9,1,1,Informática i comunicacions
9,1,2,0,Organs de govern
9,2,0,0,Administració general
9,2,2,0,Relacions institucionals
9,2,4,0,"Participació, transparència i bon govern"
9,2,9,0,Fons de contingència
9,3,1,0,Intervenció
9,3,4,0,Tresoreria
9,4,2,0,Cooperació econòmica
9,4,3,0,Transferències a altres entitats locals
